5, 10000, Note_on_c, 3, 28, 81
5, 10040, Note_on_c, 3, 29, 83
5, 10060, Note_on_c, 3, 28, 0
5, 10080, Note_on_c, 3, 31, 127
5, 10089, Note_on_c, 3, 29, 0
5, 10186, Note_on_c, 3, 31, 0
5, 10440, Note_on_c, 3, 31, 127
5, 10547, Note_on_c, 3, 31, 0
5, 10960, Note_on_c, 3, 28, 79
5, 11000, Note_on_c, 3, 29, 81
5, 11018, Note_on_c, 3, 28, 0
5, 11040, Note_on_c, 3, 31, 127
5, 11049, Note_on_c, 3, 29, 0
5, 11140, Note_on_c, 3, 31, 0
5, 11400, Note_on_c, 3, 31, 127
5, 11507, Note_on_c, 3, 31, 0
5, 11920, Note_on_c, 3, 31, 83
5, 11960, Note_on_c, 3, 33, 86
5, 11973, Note_on_c, 3, 31, 0
5, 12000, Note_on_c, 3, 34, 127
5, 12013, Note_on_c, 3, 33, 0
5, 12107, Note_on_c, 3, 34, 0
5, 12360, Note_on_c, 3, 34, 127
5, 12461, Note_on_c, 3, 34, 0
5, 12840, Note_on_c, 3, 41, 117
5, 12878, Note_on_c, 3, 41, 0
5, 12880, Note_on_c, 3, 43, 127
5, 12917, Note_on_c, 3, 43, 0
5, 12920, Note_on_c, 3, 41, 117
5, 12958, Note_on_c, 3, 41, 0
5, 12960, Note_on_c, 3, 46, 127
5, 13068, Note_on_c, 3, 46, 0
5, 13320, Note_on_c, 3, 46, 127
5, 13429, Note_on_c, 3, 46, 0
5, 13800, Note_on_c, 3, 34, 113
5, 13840, Note_on_c, 3, 46, 127
5, 13854, Note_on_c, 3, 34, 0
5, 13878, Note_on_c, 3, 46, 0
5, 13880, Note_on_c, 3, 34, 117
5, 13920, Note_on_c, 3, 34, 0
5, 13920, Note_on_c, 3, 46, 127
5, 13960, Note_on_c, 3, 34, 117
5, 13967, Note_on_c, 3, 46, 0
5, 13994, Note_on_c, 3, 34, 0
5, 14260, Note_on_c, 3, 46, 127
5, 14280, Note_on_c, 3, 34, 107
5, 14369, Note_on_c, 3, 46, 0
5, 14389, Note_on_c, 3, 34, 0
5, 14800, Note_on_c, 3, 31, 75
5, 14834, Note_on_c, 3, 31, 0
5, 14840, Note_on_c, 3, 33, 81
5, 14878, Note_on_c, 3, 33, 0
5, 14880, Note_on_c, 3, 34, 127
5, 15002, Note_on_c, 3, 34, 0
5, 15240, Note_on_c, 3, 34, 127
5, 15354, Note_on_c, 3, 34, 0
5, 15600, Note_on_c, 3, 28, 127
5, 15720, Note_on_c, 3, 28, 0
5, 15720, Note_on_c, 3, 29, 127
5, 15840, Note_on_c, 3, 29, 0
5, 15840, Note_on_c, 3, 31, 127
5, 15949, Note_on_c, 3, 31, 0
5, 16200, Note_on_c, 3, 31, 127
5, 16306, Note_on_c, 3, 31, 0
5, 16720, Note_on_c, 3, 28, 81
5, 16760, Note_on_c, 3, 29, 83
5, 16772, Note_on_c, 3, 28, 0
5, 16800, Note_on_c, 3, 31, 127
5, 16818, Note_on_c, 3, 29, 0
5, 16902, Note_on_c, 3, 31, 0
5, 17160, Note_on_c, 3, 31, 127
5, 17269, Note_on_c, 3, 31, 0
5, 17680, Note_on_c, 3, 28, 83
5, 17720, Note_on_c, 3, 29, 85
5, 17734, Note_on_c, 3, 28, 0
5, 17760, Note_on_c, 3, 31, 127
5, 17778, Note_on_c, 3, 29, 0
5, 17861, Note_on_c, 3, 31, 0
5, 18120, Note_on_c, 3, 31, 127
5, 18230, Note_on_c, 3, 31, 0
5, 18640, Note_on_c, 3, 28, 79
5, 18680, Note_on_c, 3, 29, 89
5, 18697, Note_on_c, 3, 28, 0
5, 18720, Note_on_c, 3, 31, 127
5, 18726, Note_on_c, 3, 29, 0
5, 18827, Note_on_c, 3, 31, 0
5, 19080, Note_on_c, 3, 31, 127
5, 19187, Note_on_c, 3, 31, 0
5, 19600, Note_on_c, 3, 29, 81
5, 19640, Note_on_c, 3, 31, 83
5, 19658, Note_on_c, 3, 29, 0
5, 19680, Note_on_c, 3, 34, 127
5, 19703, Note_on_c, 3, 31, 0
5, 19780, Note_on_c, 3, 34, 0
5, 20040, Note_on_c, 3, 34, 127
5, 20141, Note_on_c, 3, 34, 0
5, 20480, Note_on_c, 3, 45, 127
5, 20559, Note_on_c, 3, 45, 0
5, 20560, Note_on_c, 3, 46, 127
5, 20640, Note_on_c, 3, 34, 127
5, 20641, Note_on_c, 3, 46, 0
5, 20746, Note_on_c, 3, 34, 0
5, 21000, Note_on_c, 3, 34, 127
5, 21109, Note_on_c, 3, 34, 0
5, 21520, Note_on_c, 3, 31, 77
5, 21560, Note_on_c, 3, 33, 83
5, 21584, Note_on_c, 3, 31, 0
5, 21600, Note_on_c, 3, 34, 127
5, 21603, Note_on_c, 3, 33, 0
5, 21701, Note_on_c, 3, 34, 0
5, 21960, Note_on_c, 3, 34, 127
5, 22061, Note_on_c, 3, 34, 0
5, 22480, Note_on_c, 3, 31, 83
5, 22520, Note_on_c, 3, 33, 91
5, 22541, Note_on_c, 3, 31, 0
5, 22560, Note_on_c, 3, 34, 127
5, 22571, Note_on_c, 3, 33, 0
5, 22663, Note_on_c, 3, 34, 0
5, 22920, Note_on_c, 3, 34, 127
5, 23024, Note_on_c, 3, 34, 0
5, 23160, Note_on_c, 3, 46, 127
5, 23258, Note_on_c, 3, 46, 0
5, 23280, Note_on_c, 3, 45, 99
5, 23336, Note_on_c, 3, 45, 0
5, 23340, Note_on_c, 3, 45, 107
5, 23397, Note_on_c, 3, 45, 0
5, 23400, Note_on_c, 3, 44, 127
5, 23456, Note_on_c, 3, 44, 0
5, 23520, Note_on_c, 3, 43, 127
5, 23580, Note_on_c, 3, 43, 119
5, 23621, Note_on_c, 3, 43, 0
5, 23688, Note_on_c, 3, 43, 0
5, 23880, Note_on_c, 3, 31, 99
5, 23940, Note_on_c, 3, 31, 119
5, 23980, Note_on_c, 3, 31, 0
5, 24044, Note_on_c, 3, 31, 0
5, 24400, Note_on_c, 3, 28, 83
5, 24440, Note_on_c, 3, 29, 86
5, 24451, Note_on_c, 3, 28, 0
5, 24480, Note_on_c, 3, 31, 127
5, 24496, Note_on_c, 3, 29, 0
5, 24584, Note_on_c, 3, 31, 0
5, 24840, Note_on_c, 3, 31, 127
5, 24948, Note_on_c, 3, 31, 0
5, 25360, Note_on_c, 3, 28, 75
5, 25400, Note_on_c, 3, 29, 81
5, 25426, Note_on_c, 3, 28, 0
5, 25440, Note_on_c, 3, 31, 127
5, 25448, Note_on_c, 3, 29, 0
5, 25541, Note_on_c, 3, 31, 0
5, 25800, Note_on_c, 3, 31, 127
5, 25906, Note_on_c, 3, 31, 0
5, 26320, Note_on_c, 3, 28, 79
5, 26360, Note_on_c, 3, 29, 85
5, 26383, Note_on_c, 3, 28, 0
5, 26400, Note_on_c, 3, 31, 127
5, 26415, Note_on_c, 3, 29, 0
5, 26509, Note_on_c, 3, 31, 0
5, 26760, Note_on_c, 3, 31, 127
5, 26867, Note_on_c, 3, 31, 0
5, 27120, Note_on_c, 3, 33, 123
5, 27229, Note_on_c, 3, 33, 0
5, 27240, Note_on_c, 3, 31, 123
5, 27349, Note_on_c, 3, 31, 0
5, 27360, Note_on_c, 3, 34, 127
5, 27471, Note_on_c, 3, 34, 0
5, 27720, Note_on_c, 3, 34, 127
5, 27824, Note_on_c, 3, 34, 0
5, 28066, Pitch_bend_c, 3, 0
5, 28080, Note_on_c, 3, 46, 127
5, 28105, Pitch_bend_c, 3, 1920
5, 28108, Pitch_bend_c, 3, 6016
5, 28114, Pitch_bend_c, 3, 8192
5, 28200, Note_on_c, 3, 41, 111
5, 28206, Note_on_c, 3, 46, 0
5, 28284, Note_on_c, 3, 41, 0
5, 28320, Note_on_c, 3, 34, 127
5, 28392, Note_on_c, 3, 34, 0
5, 28680, Note_on_c, 3, 34, 127
5, 28753, Note_on_c, 3, 34, 0
5, 29200, Note_on_c, 3, 31, 87
5, 29240, Note_on_c, 3, 33, 90
5, 29262, Note_on_c, 3, 31, 0
5, 29280, Note_on_c, 3, 34, 127
5, 29298, Note_on_c, 3, 33, 0
5, 29402, Note_on_c, 3, 34, 0
5, 29640, Note_on_c, 3, 34, 127
5, 29721, Note_on_c, 3, 34, 0
5, 30160, Note_on_c, 3, 31, 83
5, 30200, Note_on_c, 3, 33, 89
5, 30221, Note_on_c, 3, 31, 0
5, 30240, Note_on_c, 3, 34, 127
5, 30244, Note_on_c, 3, 33, 0
5, 30328, Note_on_c, 3, 34, 0
5, 30600, Note_on_c, 3, 33, 127
5, 30661, Note_on_c, 3, 33, 0
5, 30840, Note_on_c, 3, 43, 119
5, 30957, Note_on_c, 3, 43, 0
5, 30960, Note_on_c, 3, 46, 127
5, 31063, Note_on_c, 3, 46, 0
5, 31080, Note_on_c, 3, 45, 127
5, 31182, Note_on_c, 3, 45, 0
5, 31200, Note_on_c, 3, 43, 127
5, 31307, Note_on_c, 3, 43, 0
5, 31560, Note_on_c, 3, 43, 123
5, 31641, Note_on_c, 3, 43, 0
5, 31800, Note_on_c, 3, 31, 111
5, 31905, Note_on_c, 3, 31, 0
5, 31920, Note_on_c, 3, 34, 127
5, 32027, Note_on_c, 3, 34, 0
5, 32040, Note_on_c, 3, 33, 127
5, 32141, Note_on_c, 3, 33, 0
5, 32160, Note_on_c, 3, 31, 127
5, 32249, Note_on_c, 3, 31, 0
5, 32520, Note_on_c, 3, 31, 127
5, 32578, Note_on_c, 3, 31, 0
5, 32760, Note_on_c, 3, 45, 107
5, 32761, Pitch_bend_c, 3, 8448
5, 32764, Pitch_bend_c, 3, 9344
5, 32771, Pitch_bend_c, 3, 10368
5, 32775, Pitch_bend_c, 3, 11136
5, 32778, Pitch_bend_c, 3, 11776
5, 32783, Pitch_bend_c, 3, 12416
5, 32787, Pitch_bend_c, 3, 12928
5, 32791, Pitch_bend_c, 3, 13440
5, 32794, Pitch_bend_c, 3, 13952
5, 32799, Pitch_bend_c, 3, 14208
5, 32820, Pitch_bend_c, 3, 13696
5, 32824, Pitch_bend_c, 3, 13312
5, 32827, Pitch_bend_c, 3, 12800
5, 32831, Pitch_bend_c, 3, 11904
5, 32836, Note_on_c, 3, 45, 0
5, 32836, Pitch_bend_c, 3, 11008
5, 32840, Pitch_bend_c, 3, 9984
5, 32843, Pitch_bend_c, 3, 8832
5, 32849, Pitch_bend_c, 3, 8192
5, 32880, Note_on_c, 3, 45, 127
5, 32898, Pitch_bend_c, 3, 8704
5, 32901, Pitch_bend_c, 3, 9472
5, 32905, Pitch_bend_c, 3, 9984
5, 32908, Pitch_bend_c, 3, 10496
5, 32914, Pitch_bend_c, 3, 11008
5, 32917, Pitch_bend_c, 3, 11264
5, 32922, Pitch_bend_c, 3, 11648
5, 32935, Pitch_bend_c, 3, 10496
5, 32938, Pitch_bend_c, 3, 8192
5, 33000, Note_on_c, 3, 45, 0
5, 33000, Note_on_c, 3, 43, 73
5, 33088, Note_on_c, 3, 43, 0
5, 33120, Note_on_c, 3, 31, 127
5, 33197, Note_on_c, 3, 31, 0
5, 33480, Note_on_c, 3, 31, 127
5, 33554, Note_on_c, 3, 31, 0
5, 34000, Note_on_c, 3, 28, 79
5, 34040, Note_on_c, 3, 29, 91
5, 34055, Note_on_c, 3, 28, 0
5, 34080, Note_on_c, 3, 31, 127
5, 34083, Note_on_c, 3, 29, 0
5, 34175, Note_on_c, 3, 31, 0
5, 34440, Note_on_c, 3, 31, 127
5, 34521, Note_on_c, 3, 31, 0
5, 34960, Note_on_c, 3, 31, 87
5, 35000, Note_on_c, 3, 33, 99
5, 35009, Note_on_c, 3, 31, 0
5, 35040, Note_on_c, 3, 34, 127
5, 35045, Note_on_c, 3, 33, 0
5, 35114, Note_on_c, 3, 34, 0
5, 35400, Note_on_c, 3, 34, 127
5, 35465, Note_on_c, 3, 34, 0
5, 35920, Note_on_c, 3, 31, 95
5, 35960, Note_on_c, 3, 33, 99
5, 35965, Note_on_c, 3, 31, 0
5, 36000, Note_on_c, 3, 34, 127
5, 36008, Note_on_c, 3, 33, 0
5, 36090, Note_on_c, 3, 34, 0
5, 36360, Note_on_c, 3, 34, 127
5, 36446, Note_on_c, 3, 34, 0
5, 36880, Note_on_c, 3, 31, 89
5, 36919, Note_on_c, 3, 31, 0
5, 36920, Note_on_c, 3, 33, 97
5, 36954, Note_on_c, 3, 33, 0
5, 36960, Note_on_c, 3, 34, 127
5, 37046, Note_on_c, 3, 34, 0
5, 37320, Note_on_c, 3, 34, 127
5, 37403, Note_on_c, 3, 34, 0
5, 37840, Note_on_c, 3, 31, 83
5, 37875, Note_on_c, 3, 31, 0
5, 37880, Note_on_c, 3, 33, 97
5, 37914, Note_on_c, 3, 33, 0
5, 37920, Note_on_c, 3, 34, 127
5, 37999, Note_on_c, 3, 34, 0
5, 38079, Pitch_bend_c, 3, 0
5, 38080, Note_on_c, 3, 36, 127
5, 38080, Pitch_bend_c, 3, 21
5, 38082, Pitch_bend_c, 3, 62
5, 38084, Pitch_bend_c, 3, 103
5, 38086, Pitch_bend_c, 3, 144
5, 38088, Pitch_bend_c, 3, 185
5, 38090, Pitch_bend_c, 3, 225
5, 38092, Pitch_bend_c, 3, 266
5, 38094, Pitch_bend_c, 3, 307
5, 38096, Pitch_bend_c, 3, 348
5, 38098, Pitch_bend_c, 3, 389
5, 38100, Pitch_bend_c, 3, 430
5, 38102, Pitch_bend_c, 3, 471
5, 38104, Pitch_bend_c, 3, 512
5, 38106, Pitch_bend_c, 3, 553
5, 38108, Pitch_bend_c, 3, 594
5, 38110, Pitch_bend_c, 3, 635
5, 38112, Pitch_bend_c, 3, 675
5, 38114, Pitch_bend_c, 3, 716
5, 38116, Pitch_bend_c, 3, 757
5, 38118, Pitch_bend_c, 3, 798
5, 38120, Pitch_bend_c, 3, 839
5, 38122, Pitch_bend_c, 3, 880
5, 38124, Pitch_bend_c, 3, 921
5, 38126, Pitch_bend_c, 3, 962
5, 38128, Pitch_bend_c, 3, 1003
5, 38130, Pitch_bend_c, 3, 1044
5, 38132, Pitch_bend_c, 3, 1085
5, 38134, Pitch_bend_c, 3, 1125
5, 38136, Pitch_bend_c, 3, 1166
5, 38138, Pitch_bend_c, 3, 1207
5, 38140, Pitch_bend_c, 3, 1248
5, 38142, Pitch_bend_c, 3, 1289
5, 38144, Pitch_bend_c, 3, 1330
5, 38146, Pitch_bend_c, 3, 1371
5, 38148, Pitch_bend_c, 3, 1412
5, 38150, Pitch_bend_c, 3, 1453
5, 38152, Pitch_bend_c, 3, 1494
5, 38154, Pitch_bend_c, 3, 1534
5, 38156, Pitch_bend_c, 3, 1575
5, 38158, Pitch_bend_c, 3, 1616
5, 38160, Pitch_bend_c, 3, 1657
5, 38162, Pitch_bend_c, 3, 1698
5, 38164, Pitch_bend_c, 3, 1739
5, 38166, Pitch_bend_c, 3, 1780
5, 38168, Pitch_bend_c, 3, 1821
5, 38170, Pitch_bend_c, 3, 1862
5, 38172, Pitch_bend_c, 3, 1903
5, 38174, Pitch_bend_c, 3, 1944
5, 38176, Pitch_bend_c, 3, 1984
5, 38178, Pitch_bend_c, 3, 2025
5, 38180, Pitch_bend_c, 3, 2066
5, 38182, Pitch_bend_c, 3, 2107
5, 38184, Pitch_bend_c, 3, 2148
5, 38186, Pitch_bend_c, 3, 2189
5, 38188, Pitch_bend_c, 3, 2230
5, 38190, Pitch_bend_c, 3, 2271
5, 38192, Pitch_bend_c, 3, 2312
5, 38194, Pitch_bend_c, 3, 2353
5, 38196, Pitch_bend_c, 3, 2394
5, 38198, Pitch_bend_c, 3, 2434
5, 38200, Pitch_bend_c, 3, 2475
5, 38202, Pitch_bend_c, 3, 2516
5, 38204, Pitch_bend_c, 3, 2557
5, 38206, Pitch_bend_c, 3, 2598
5, 38208, Pitch_bend_c, 3, 2639
5, 38210, Pitch_bend_c, 3, 2680
5, 38212, Pitch_bend_c, 3, 2721
5, 38214, Pitch_bend_c, 3, 2762
5, 38216, Pitch_bend_c, 3, 2803
5, 38218, Pitch_bend_c, 3, 2843
5, 38220, Pitch_bend_c, 3, 2884
5, 38222, Pitch_bend_c, 3, 2925
5, 38224, Pitch_bend_c, 3, 2966
5, 38226, Pitch_bend_c, 3, 3007
5, 38228, Pitch_bend_c, 3, 3048
5, 38230, Pitch_bend_c, 3, 3089
5, 38232, Pitch_bend_c, 3, 3130
5, 38234, Pitch_bend_c, 3, 3171
5, 38236, Pitch_bend_c, 3, 3212
5, 38238, Pitch_bend_c, 3, 3253
5, 38240, Pitch_bend_c, 3, 3293
5, 38242, Pitch_bend_c, 3, 3334
5, 38244, Pitch_bend_c, 3, 3375
5, 38246, Pitch_bend_c, 3, 3416
5, 38248, Pitch_bend_c, 3, 3457
5, 38250, Pitch_bend_c, 3, 3498
5, 38252, Pitch_bend_c, 3, 3539
5, 38254, Pitch_bend_c, 3, 3580
5, 38256, Pitch_bend_c, 3, 3621
5, 38258, Pitch_bend_c, 3, 3662
5, 38260, Pitch_bend_c, 3, 3703
5, 38262, Pitch_bend_c, 3, 3743
5, 38264, Pitch_bend_c, 3, 3784
5, 38266, Pitch_bend_c, 3, 3825
5, 38268, Pitch_bend_c, 3, 3866
5, 38270, Pitch_bend_c, 3, 3907
5, 38272, Pitch_bend_c, 3, 3948
5, 38274, Pitch_bend_c, 3, 3989
5, 38276, Pitch_bend_c, 3, 4030
5, 38278, Pitch_bend_c, 3, 4071
5, 38280, Pitch_bend_c, 3, 4112
5, 38282, Pitch_bend_c, 3, 4152
5, 38284, Pitch_bend_c, 3, 4193
5, 38286, Pitch_bend_c, 3, 4234
5, 38288, Pitch_bend_c, 3, 4275
5, 38290, Pitch_bend_c, 3, 4316
5, 38292, Pitch_bend_c, 3, 4357
5, 38294, Pitch_bend_c, 3, 4398
5, 38296, Pitch_bend_c, 3, 4439
5, 38298, Pitch_bend_c, 3, 4480
5, 38300, Pitch_bend_c, 3, 4521
5, 38302, Pitch_bend_c, 3, 4562
5, 38304, Pitch_bend_c, 3, 4602
5, 38306, Pitch_bend_c, 3, 4643
5, 38308, Pitch_bend_c, 3, 4684
5, 38310, Pitch_bend_c, 3, 4725
5, 38312, Pitch_bend_c, 3, 4766
5, 38314, Pitch_bend_c, 3, 4807
5, 38316, Pitch_bend_c, 3, 4848
5, 38318, Pitch_bend_c, 3, 4889
5, 38320, Pitch_bend_c, 3, 4930
5, 38322, Pitch_bend_c, 3, 4971
5, 38324, Pitch_bend_c, 3, 5012
5, 38326, Pitch_bend_c, 3, 5052
5, 38328, Pitch_bend_c, 3, 5093
5, 38330, Pitch_bend_c, 3, 5134
5, 38332, Pitch_bend_c, 3, 5175
5, 38334, Pitch_bend_c, 3, 5216
5, 38336, Pitch_bend_c, 3, 5257
5, 38338, Pitch_bend_c, 3, 5298
5, 38340, Pitch_bend_c, 3, 5339
5, 38342, Pitch_bend_c, 3, 5380
5, 38344, Pitch_bend_c, 3, 5421
5, 38346, Pitch_bend_c, 3, 5461
5, 38348, Pitch_bend_c, 3, 5502
5, 38350, Pitch_bend_c, 3, 5543
5, 38352, Pitch_bend_c, 3, 5584
5, 38354, Pitch_bend_c, 3, 5625
5, 38356, Pitch_bend_c, 3, 5666
5, 38358, Pitch_bend_c, 3, 5707
5, 38360, Pitch_bend_c, 3, 5748
5, 38362, Pitch_bend_c, 3, 5789
5, 38364, Pitch_bend_c, 3, 5830
5, 38366, Pitch_bend_c, 3, 5871
5, 38368, Pitch_bend_c, 3, 5911
5, 38370, Pitch_bend_c, 3, 5952
5, 38372, Pitch_bend_c, 3, 5993
5, 38374, Pitch_bend_c, 3, 6034
5, 38376, Pitch_bend_c, 3, 6075
5, 38378, Pitch_bend_c, 3, 6116
5, 38380, Pitch_bend_c, 3, 6157
5, 38382, Pitch_bend_c, 3, 6198
5, 38384, Pitch_bend_c, 3, 6239
5, 38386, Pitch_bend_c, 3, 6280
5, 38388, Pitch_bend_c, 3, 6321
5, 38390, Pitch_bend_c, 3, 6361
5, 38392, Pitch_bend_c, 3, 6402
5, 38394, Pitch_bend_c, 3, 6443
5, 38396, Pitch_bend_c, 3, 6484
5, 38398, Pitch_bend_c, 3, 6525
5, 38400, Pitch_bend_c, 3, 6566
5, 38402, Pitch_bend_c, 3, 6607
5, 38404, Pitch_bend_c, 3, 6648
5, 38406, Pitch_bend_c, 3, 6689
5, 38408, Pitch_bend_c, 3, 6730
5, 38410, Pitch_bend_c, 3, 6771
5, 38412, Pitch_bend_c, 3, 6811
5, 38414, Pitch_bend_c, 3, 6852
5, 38416, Pitch_bend_c, 3, 6893
5, 38418, Pitch_bend_c, 3, 6934
5, 38420, Pitch_bend_c, 3, 6975
5, 38422, Pitch_bend_c, 3, 7016
5, 38424, Pitch_bend_c, 3, 7057
5, 38426, Pitch_bend_c, 3, 7098
5, 38428, Pitch_bend_c, 3, 7139
5, 38430, Pitch_bend_c, 3, 7180
5, 38432, Pitch_bend_c, 3, 7220
5, 38434, Pitch_bend_c, 3, 7261
5, 38436, Pitch_bend_c, 3, 7302
5, 38438, Pitch_bend_c, 3, 7343
5, 38440, Pitch_bend_c, 3, 7384
5, 38442, Pitch_bend_c, 3, 7425
5, 38444, Pitch_bend_c, 3, 7466
5, 38446, Pitch_bend_c, 3, 7507
5, 38448, Pitch_bend_c, 3, 7548
5, 38450, Pitch_bend_c, 3, 7589
5, 38452, Pitch_bend_c, 3, 7630
5, 38454, Pitch_bend_c, 3, 7670
5, 38456, Pitch_bend_c, 3, 7711
5, 38458, Pitch_bend_c, 3, 7752
5, 38460, Pitch_bend_c, 3, 7793
5, 38462, Pitch_bend_c, 3, 7834
5, 38464, Pitch_bend_c, 3, 7875
5, 38466, Pitch_bend_c, 3, 7916
5, 38468, Pitch_bend_c, 3, 7957
5, 38470, Pitch_bend_c, 3, 7998
5, 38472, Pitch_bend_c, 3, 8039
5, 38474, Pitch_bend_c, 3, 8080
5, 38476, Pitch_bend_c, 3, 8120
5, 38478, Pitch_bend_c, 3, 8161
5, 38480, Pitch_bend_c, 3, 8202
5, 38482, Pitch_bend_c, 3, 8243
5, 38484, Pitch_bend_c, 3, 8284
5, 38486, Pitch_bend_c, 3, 8325
5, 38488, Pitch_bend_c, 3, 8366
5, 38490, Pitch_bend_c, 3, 8407
5, 38492, Pitch_bend_c, 3, 8448
5, 38494, Pitch_bend_c, 3, 8489
5, 38496, Pitch_bend_c, 3, 8529
5, 38498, Pitch_bend_c, 3, 8570
5, 38500, Pitch_bend_c, 3, 8611
5, 38502, Pitch_bend_c, 3, 8652
5, 38504, Pitch_bend_c, 3, 8693
5, 38506, Pitch_bend_c, 3, 8734
5, 38508, Pitch_bend_c, 3, 8775
5, 38510, Pitch_bend_c, 3, 8816
5, 38512, Pitch_bend_c, 3, 8857
5, 38514, Pitch_bend_c, 3, 8898
5, 38516, Pitch_bend_c, 3, 8939
5, 38518, Pitch_bend_c, 3, 8979
5, 38520, Pitch_bend_c, 3, 9020
5, 38522, Pitch_bend_c, 3, 9061
5, 38524, Pitch_bend_c, 3, 9102
5, 38526, Pitch_bend_c, 3, 9143
5, 38528, Pitch_bend_c, 3, 9184
5, 38530, Pitch_bend_c, 3, 9225
5, 38532, Pitch_bend_c, 3, 9266
5, 38534, Pitch_bend_c, 3, 9307
5, 38536, Pitch_bend_c, 3, 9348
5, 38538, Pitch_bend_c, 3, 9389
5, 38540, Pitch_bend_c, 3, 9429
5, 38542, Pitch_bend_c, 3, 9470
5, 38544, Pitch_bend_c, 3, 9511
5, 38546, Pitch_bend_c, 3, 9552
5, 38548, Pitch_bend_c, 3, 9593
5, 38550, Pitch_bend_c, 3, 9634
5, 38552, Pitch_bend_c, 3, 9675
5, 38554, Pitch_bend_c, 3, 9716
5, 38556, Pitch_bend_c, 3, 9757
5, 38558, Pitch_bend_c, 3, 9798
5, 38560, Pitch_bend_c, 3, 9838
5, 38562, Pitch_bend_c, 3, 9879
5, 38564, Pitch_bend_c, 3, 9920
5, 38566, Pitch_bend_c, 3, 9961
5, 38568, Pitch_bend_c, 3, 10002
5, 38570, Pitch_bend_c, 3, 10043
5, 38572, Pitch_bend_c, 3, 10084
5, 38574, Pitch_bend_c, 3, 10125
5, 38576, Pitch_bend_c, 3, 10166
5, 38578, Pitch_bend_c, 3, 10207
5, 38580, Pitch_bend_c, 3, 10248
5, 38582, Pitch_bend_c, 3, 10288
5, 38584, Pitch_bend_c, 3, 10329
5, 38586, Pitch_bend_c, 3, 10370
5, 38588, Pitch_bend_c, 3, 10411
5, 38590, Pitch_bend_c, 3, 10452
5, 38592, Pitch_bend_c, 3, 10493
5, 38594, Pitch_bend_c, 3, 10534
5, 38596, Pitch_bend_c, 3, 10575
5, 38598, Pitch_bend_c, 3, 10616
5, 38600, Pitch_bend_c, 3, 10657
5, 38602, Pitch_bend_c, 3, 10698
5, 38604, Pitch_bend_c, 3, 10738
5, 38606, Pitch_bend_c, 3, 10779
5, 38608, Pitch_bend_c, 3, 10820
5, 38610, Pitch_bend_c, 3, 10861
5, 38612, Pitch_bend_c, 3, 10902
5, 38614, Pitch_bend_c, 3, 10943
5, 38616, Pitch_bend_c, 3, 10984
5, 38618, Pitch_bend_c, 3, 11025
5, 38620, Pitch_bend_c, 3, 11066
5, 38622, Pitch_bend_c, 3, 11107
5, 38624, Pitch_bend_c, 3, 11147
5, 38626, Pitch_bend_c, 3, 11188
5, 38628, Pitch_bend_c, 3, 11229
5, 38630, Pitch_bend_c, 3, 11270
5, 38632, Pitch_bend_c, 3, 11311
5, 38634, Pitch_bend_c, 3, 11352
5, 38636, Pitch_bend_c, 3, 11393
5, 38638, Pitch_bend_c, 3, 11434
5, 38640, Pitch_bend_c, 3, 11475
5, 38642, Pitch_bend_c, 3, 11516
5, 38644, Pitch_bend_c, 3, 11557
5, 38646, Pitch_bend_c, 3, 11597
5, 38648, Pitch_bend_c, 3, 11638
5, 38650, Pitch_bend_c, 3, 11679
5, 38652, Pitch_bend_c, 3, 11720
5, 38654, Pitch_bend_c, 3, 11761
5, 38656, Pitch_bend_c, 3, 11802
5, 38658, Pitch_bend_c, 3, 11843
5, 38660, Pitch_bend_c, 3, 11884
5, 38662, Pitch_bend_c, 3, 11925
5, 38664, Pitch_bend_c, 3, 11966
5, 38666, Pitch_bend_c, 3, 12007
5, 38668, Pitch_bend_c, 3, 12047
5, 38670, Pitch_bend_c, 3, 12088
5, 38672, Pitch_bend_c, 3, 12129
5, 38674, Pitch_bend_c, 3, 12170
5, 38676, Pitch_bend_c, 3, 12211
5, 38678, Pitch_bend_c, 3, 12252
5, 38680, Pitch_bend_c, 3, 12293
5, 38682, Pitch_bend_c, 3, 12334
5, 38684, Pitch_bend_c, 3, 12375
5, 38686, Pitch_bend_c, 3, 12416
5, 38688, Pitch_bend_c, 3, 12456
5, 38690, Pitch_bend_c, 3, 12497
5, 38692, Pitch_bend_c, 3, 12538
5, 38694, Pitch_bend_c, 3, 12579
5, 38696, Pitch_bend_c, 3, 12620
5, 38698, Pitch_bend_c, 3, 12661
5, 38700, Pitch_bend_c, 3, 12702
5, 38702, Pitch_bend_c, 3, 12743
5, 38704, Pitch_bend_c, 3, 12784
5, 38706, Pitch_bend_c, 3, 12825
5, 38708, Pitch_bend_c, 3, 12866
5, 38710, Pitch_bend_c, 3, 12906
5, 38712, Pitch_bend_c, 3, 12947
5, 38714, Pitch_bend_c, 3, 12988
5, 38716, Pitch_bend_c, 3, 13029
5, 38718, Pitch_bend_c, 3, 13070
5, 38720, Pitch_bend_c, 3, 13111
5, 38722, Pitch_bend_c, 3, 13152
5, 38724, Pitch_bend_c, 3, 13193
5, 38726, Pitch_bend_c, 3, 13234
5, 38728, Pitch_bend_c, 3, 13275
5, 38730, Pitch_bend_c, 3, 13316
5, 38732, Pitch_bend_c, 3, 13356
5, 38734, Pitch_bend_c, 3, 13397
